Gene,logFC,pval,-log10p
ILMN_2246410,0.21652818267647064,0.02841211079814343,1.5464965003871263
ILMN_1721283,0.31182064414705885,0.25290974527871535,0.5970344358227426
ILMN_1678842,-0.1903783729411765,0.49992100507280535,0.3010986152066777
ILMN_1711276,0.3044520295,0.013461313356431446,1.8709125659942676
ILMN_1762561,0.32970357261764704,0.004004916272098502,2.397406558966935
ILMN_1762439,-0.0630707751764706,0.4373212771783719,0.35919939222669284
ILMN_1737376,0.33807520564705884,0.010764190869021844,1.9680186099952375
ILMN_2057196,0.363749741882353,0.006406470506223877,2.193381168895268
ILMN_1774083,-0.12049397702941177,0.19201579550595516,0.7166630441146035
ILMN_2371251,0.33619670670588236,0.0012014958989375346,2.920277707233646
ILMN_1740538,0.35482511232352937,0.0078855124465793,2.103170078430181
ILMN_1902563,0.179555165,0.056078824529294684,1.251201098211712
ILMN_1723568,0.3099833356764706,0.006357125763460975,2.196739196806626
ILMN_1703016,0.39884571585294115,0.003003962310101958,2.5223055206084246
ILMN_1765019,-0.17642294635294115,0.3258315195453829,0.4870069062076373
ILMN_1781628,0.15373897658823532,0.09174436387389144,1.0374206062437488
ILMN_1721011,0.3485848765882352,0.0061837286233815715,2.2087495779438684
ILMN_1754584,0.11410082882352943,0.10478596432921866,0.9796968855068131
ILMN_2244547,0.3064484043529412,0.0048669192332283975,2.3127458608356544
ILMN_1790317,0.19314092520588236,0.05311561018342965,1.274777825053678
ILMN_1796743,0.39078785973529406,0.002441074550139348,2.612418957076155
ILMN_1789162,0.3965409935294118,0.0046053382267758755,2.3367384686966024
ILMN_1669474,0.28252842876470585,0.012264928824988463,1.9113349677188634
ILMN_1685798,0.34693934035294116,0.0025270396299412966,2.597387947264942
ILMN_1910028,0.2879299569705882,0.015263311116953681,1.8163512433250584
ILMN_2286014,-0.36848200441176465,0.005382060781528189,2.2690514019023946
ILMN_1702231,-0.37803066170588234,0.03273527243415172,1.4849840403794845
ILMN_2309228,0.11069040870588234,0.10839613731446138,0.9649861935624283
ILMN_1766797,-0.07480056194117646,0.3135722706139832,0.5036623492139718
ILMN_1656293,-0.0010695741176470625,0.9868868012597696,0.005732659293504205
ILMN_1753639,-0.08959338188235295,0.11242202882648658,0.9491485814679401
ILMN_1759760,0.2983593376764706,0.013889944077088118,1.8572995027908894
ILMN_1741281,0.26420186764705883,0.00939578956200502,2.027066718701951
ILMN_1763997,0.27802502144117647,0.009350361768679798,2.0291715858010733
ILMN_1752380,0.08190420238235294,0.27719228785230393,0.5572188569959485
ILMN_1775050,0.33228673320588237,0.0045877361177673074,2.3384015702593017
ILMN_1668851,0.2783755426176471,0.0061141403441183646,2.21366459668997
ILMN_1788928,0.3691185384411765,0.0047238652066345236,2.3257025032791034
ILMN_1803624,-0.2754636407352941,0.05385744893585323,1.2687542216508498
ILMN_1683766,0.22720768464705882,0.057298594126779845,1.2418560337127509
ILMN_1698298,0.37040103576470584,0.002318684572830458,2.6347583275140165
ILMN_2126344,0.010052119794117645,0.9216303095602598,0.03544325108848713
ILMN_2347789,0.1896653007647059,0.03611426267987654,1.4423212474056497
ILMN_1706469,0.3465800732647059,0.006361268371325873,2.1964562818755473
ILMN_1791524,0.3526455788235294,0.008904997933380796,2.0503661769892183
ILMN_1761865,0.32217522202941173,0.009575275551481896,2.0188487193158777
ILMN_1727438,0.21437629455882354,0.027379525270981194,1.5625740862962818
ILMN_1695812,0.13404781791176468,0.1983626246928101,0.7025401538490529
ILMN_1808258,0.26137764408823533,0.010943448999072533,1.9608457817320086
ILMN_2222163,0.36374473676470587,0.008954113298577088,2.047977414683919
ILMN_1701361,-0.03992660461764707,0.6011578290859727,0.22101149255223457
ILMN_1734353,-0.036449888117647045,0.8298839525333955,0.0809826332841632
ILMN_2217574,0.3178106648235294,0.004867828650004233,2.312664717555236
ILMN_1801257,0.044681971411764713,0.5944697418988771,0.2258702457732575
ILMN_1808245,0.40510087858823535,0.13819796019674377,0.8594983671053521
ILMN_1884758,0.40271612567647064,0.0012220222024563463,2.9129209034906163
ILMN_1676626,0.09873004458823528,0.11351445090273515,0.9449488473006276
ILMN_2340217,0.1498787534705882,0.09569820757417039,1.0190961964753724
ILMN_1712847,0.39320529067647053,0.0032695928650091997,2.485506323024171
ILMN_1701017,-0.15992729861764707,0.24371726043948494,0.6131137123082014
ILMN_1754132,0.3037860078529412,0.005209292051932669,2.283221293750397
ILMN_2330307,0.21469636623529412,0.14738373527143792,0.8315504409790762
ILMN_1785471,0.31990083305882344,0.009020125903714097,2.0447874004950126
ILMN_1689037,0.16354817452941178,0.11610829010506753,0.9351367706287802
ILMN_1816055,0.24412392261764704,0.019261641607408533,1.7153067021202442
ILMN_1778032,-0.056130069352941195,0.562501987041014,0.24987593906651376
ILMN_1676402,0.4020749361764706,0.0023126799468225013,2.6358844653471594
ILMN_1699265,0.2641468587352941,0.06763850904391201,1.1698059741248326
ILMN_1661491,0.28171756817647065,0.010859047377021301,1.964208272081375
ILMN_1788506,0.3516044734117647,0.0047255262610862705,2.3255498189941037
ILMN_1793290,0.07874225155882353,0.46655713855638203,0.3310951612633482
ILMN_1659493,0.35925431720588236,0.006031983774213923,2.2195398353708478
ILMN_1764034,0.36831045232352944,0.003066393795575905,2.5133720724876834
ILMN_1894915,0.4463313050882353,0.001702824161910048,2.76883019610956
ILMN_1868999,0.4306313862941177,0.0004990801719472346,3.3018296839606838
ILMN_2181125,-0.4446257672941176,0.0006519981118734895,3.185753661943098
ILMN_1904138,0.26053041650000003,0.006886643962422901,2.1619923693381957
ILMN_1784238,-0.1929080769117647,0.11417133816919157,0.9424429086757824
ILMN_2104924,0.18775043782352943,0.0021685182689977706,2.6638369147227356
ILMN_1739162,0.3050706609117647,0.008077186509446476,2.092739888755636
ILMN_1766408,-0.4371325423235294,0.000550439181731232,3.2592906594309494
ILMN_1790354,-0.28842970938235296,0.02034534896684928,1.6915348566547725
ILMN_1732140,0.2803126962941177,0.008978006062849427,2.04682010565511
ILMN_1902998,0.3501088339411765,0.0031878289267114578,2.496504992852686
ILMN_2110206,0.2227848966470588,0.04019937729641482,1.3957806742494971
ILMN_1713126,0.3919035129999999,0.001850803908354385,2.7326395920687525
ILMN_1673609,0.15086075911764707,0.11832793702560927,0.9269127070739119
ILMN_1713147,0.1301612963235294,0.15476070120953536,0.8103393111894721
ILMN_2286987,0.4045227546176471,0.0012374364032492898,2.9074771119318736
ILMN_1737813,0.10994619423529411,0.1734592888926091,0.760802438359909
ILMN_1667789,0.3314628716764706,0.01174416346168079,1.9301779126381609
ILMN_1695000,0.16167943379411764,0.06520009237280501,1.1857517889771123
ILMN_1905226,0.41397784629411766,0.001497421943281745,2.824655806992439
ILMN_2291152,0.3457950545294118,0.0028111772508576105,2.5511117703148387
ILMN_1684567,0.4152379314705883,0.0027531998118082777,2.56016226880399
ILMN_1678791,0.2908936826764706,0.01541222018588384,1.8121347950891387
ILMN_1777528,0.23580511988235292,0.009527758404771177,2.021009263784409
ILMN_2393763,-0.5029593949705883,0.0016358526096058286,2.786255828854474
ILMN_1719611,-0.10878268588235293,0.2809634971363991,0.5513501001020509
ILMN_1714818,0.28945568073529415,0.012416764241616354,1.9059915647954273
ILMN_2341626,0.2399110804117647,0.014368443029796183,1.842590289639083
ILMN_1685763,-0.13920308805882353,0.20952854492459813,0.6787568029661311
ILMN_1797209,0.19351437352941175,0.02247127352917165,1.6483723138283668
ILMN_1910178,0.3910725110882353,0.003330870382230899,2.4774422671518566
ILMN_1684280,0.18448688502941177,0.08538618206195167,1.0686124049525756
ILMN_1716546,0.20800600261764707,0.07867079050444725,1.1041864859056814
ILMN_1676759,0.38558354438235287,0.003909359200636548,2.407894423789455
ILMN_1718950,0.18277678805882352,0.005425435681743158,2.2655653806905978
ILMN_1691178,0.29498817008823525,0.001113836653437195,2.953178494720997
ILMN_1720623,0.0896488644117647,0.4624204753991641,0.33496294414635586
ILMN_2401927,-0.015654971500000007,0.7627051805004084,0.1176433037553794
ILMN_1764207,-0.18386799926470582,0.03407475479439302,1.46756726071193
ILMN_1888359,0.07099726532352942,0.44676523257428236,0.3499206311890166
ILMN_1668334,0.2840443039705883,0.019398581974128085,1.7122300156017138
ILMN_2196666,0.36015388858823527,0.003873309622682273,2.4119177852117626
ILMN_1662956,0.36749965382352945,0.007134696685174263,2.1466244851639256
ILMN_1901051,0.39772312511764707,0.002732980176073251,2.563363518491467
ILMN_2099256,0.307984645,0.017947028460796106,1.7460074484734533
ILMN_1654560,-0.2210972578529411,0.04373244513925331,1.3591962399933952
ILMN_1805828,-0.08930789470588234,0.22020809354566734,0.6571667229772252
ILMN_1700690,0.7463862908235293,0.00020769585753564052,3.6825721653202383
ILMN_1739428,-0.5101907416470588,0.0037370936212691415,2.427466022115233
ILMN_1682181,0.3873007564117647,0.0006632302743644771,3.1783356578357247
ILMN_1776442,0.32243756320588235,0.008402227943848343,2.075605540673212
ILMN_1782230,0.3900127835882354,0.002414828755625368,2.61711366123704
ILMN_1757807,0.3429716153235294,0.004683806640980102,2.3294010419704443
ILMN_1666364,0.1665245379411765,0.03708869995167046,1.4307583894729798
ILMN_1722070,0.37720275049999996,0.0026153669483525857,2.5824673689518076
ILMN_1783220,0.38380449041176473,0.0030866212902222936,2.5105166525574645
ILMN_1695432,-0.10817886670588232,0.4346338612820083,0.3618764418556555
ILMN_2274199,0.021521230441176473,0.7200931694267547,0.14261130863796295
ILMN_2336146,0.3456601595882353,0.004112985905969105,2.3858427786917327
ILMN_1691843,0.048802588176470596,0.6713206452086489,0.1730699966966158
ILMN_1866249,0.3638215128823529,0.002600256838592284,2.5849837527698103
ILMN_1730541,0.3603089974411765,0.007997745063310273,2.0970324435836156
ILMN_1759563,0.36028964097058824,0.02544994685153445,1.5943131202863348
ILMN_1900371,0.3365171387058824,0.005566504006016222,2.2544174740490317
ILMN_1802418,0.31488861738235296,0.007920479932600526,2.1012485020260225
ILMN_2370160,0.1258276632647059,0.0802114780752649,1.0957634807423684
ILMN_2292123,0.282084435,0.003684966742353284,2.433566427391803
ILMN_2383975,-0.12209289199999995,0.3933635915856871,0.40520583939675314
ILMN_1798254,-0.15749264032352936,0.2632738483620429,0.5795922782890082
ILMN_1753341,0.3797367449117648,0.004238645182886742,2.3727729367141204
ILMN_1755698,0.3199468137941176,0.0021048062353443598,2.6767878783527808
ILMN_1892608,0.28402437882352943,0.011608690528508787,1.9352167663351885
ILMN_1778478,0.005618073764705883,0.9293774555244676,0.03180786667539071
ILMN_1735165,0.4405093365588235,0.0005566409409462913,3.2544248544641268
ILMN_1678478,0.3135553954705882,0.006577009208277603,2.1819715500973578
ILMN_1753658,0.3754424957058823,0.006190768075788949,2.2082554656191014
ILMN_1662302,0.3116446925294118,0.00798862631688795,2.097527893312439
ILMN_1675106,-0.019317529441176467,0.6990279479429128,0.15550546031333723
ILMN_1750081,0.3374268747352941,0.006595809911579997,2.180731869028347
ILMN_2379835,0.13887426488235294,0.020787087336751765,1.6822063592589178
ILMN_1885849,0.14126768114705882,0.10370352633807951,0.9842064755961962
ILMN_1653428,0.3311004810294118,0.005013915520294164,2.299822987764951
ILMN_1746820,0.3400949489411765,0.0032980392048641317,2.4817441860611313
ILMN_1654317,0.3998093657647059,0.003388006565790295,2.4700557566991432
ILMN_1775568,0.3478603941176471,0.008462012692330052,2.0725263275978736
ILMN_1688971,-0.23500744229411766,0.14357118403740746,0.8429327179583115
ILMN_1766975,0.2616544224411764,0.01445579990967295,1.8399578717037874
ILMN_1679543,0.4222379169999999,0.00040832934090734557,3.3889894122976068
ILMN_1674282,0.10564161741176467,0.380700690912413,0.41941633500812775
ILMN_2310814,0.16959862073529408,0.18702628430173662,0.7280973542921765
ILMN_2237474,0.24961612961764706,0.011925998982292433,1.9235052320508865
ILMN_1790518,-0.09969716852941177,0.15375235064797668,0.8131782357760169
ILMN_1655404,0.3340686403235294,0.012535927908217177,1.9018435140788326
ILMN_1809467,-0.5771912579117647,0.002966104136265247,2.5278136054952824
ILMN_1765711,0.1786371968529412,0.028712022834309563,1.5419362092857563
ILMN_1807093,0.20337304150000002,0.03618315605248502,1.4414935547675318
ILMN_1749131,0.1723131571764706,0.03170338189138963,1.4988944078633548
ILMN_2332558,-0.1992121371470588,0.250222684303722,0.6016733212558678
ILMN_1797950,-0.24916682794117645,0.0060309868435752135,2.219611618928967
ILMN_1750092,-0.038332448735294115,0.3745469142224813,0.4264937765976946
ILMN_1797181,0.02893883814705882,0.6905136474368938,0.16082773352566343
ILMN_1714878,0.3628466218529412,0.004004210070730038,2.3974831464360555
ILMN_1697631,0.36737234241176464,0.004707480702815608,2.327211451593374
ILMN_2149971,0.2658432252647059,0.01306261729702592,1.8839697967383726
ILMN_1778377,0.21718452876470584,0.010439887593888957,1.981304177350669
ILMN_1722923,0.14052081014705883,0.14510920518044035,0.8383050366851716
ILMN_1723685,0.24278975679411768,0.021846923256033744,1.6606097169092604
ILMN_1720259,0.3063585161176471,0.01086793961823336,1.9638527831673698
ILMN_2087817,0.31713634544117647,0.005067506892929083,2.2952056518980952
ILMN_1669103,0.34711205052941174,0.0023273642880738345,2.6331356339380423
ILMN_1807176,0.2751815329411765,0.009295196512912362,2.031741424227606
ILMN_1735438,-0.12110727029411766,0.5708174034686431,0.24350279429043853
ILMN_1856533,0.27021291632352945,0.0036795430127300947,2.434206115938871
ILMN_1697069,0.4095954895588235,0.008166818063522766,2.08794711930904
ILMN_1671362,0.45246041852941177,0.0035212785945685525,2.453299613300338
ILMN_1729433,0.23390423411764708,0.019503914675827152,1.7098782116384545
ILMN_1797588,0.3157435371176471,0.0036099837956116445,2.4424947475381757
ILMN_2184575,0.3033170715,0.003459128595280239,2.4610332925151277
ILMN_1734198,-0.26539785602941174,0.09058103525710762,1.0429627200421112
ILMN_1681454,0.45033773455882353,0.0016037887023962858,2.794852850159129
ILMN_1773881,0.26828608402941173,0.04618960426802415,1.335455758579382
ILMN_1744817,0.296391781617647,0.011195958773588137,1.9509387093873816
ILMN_1696254,-0.05487672414705881,0.4922038687840421,0.3078549770107907
ILMN_1688611,0.39808977608823526,0.005331370392159281,2.2731611442086677
ILMN_1675822,0.23876689555882358,0.03552256817330251,1.449495643592341
ILMN_1775074,-0.11730499794117644,0.30528403970950907,0.51529590008154
ILMN_1700798,0.11878078226470587,0.20889264256016357,0.6800768561029477
ILMN_1785926,-0.07518706811764705,0.25068280257649006,0.600875458631788
ILMN_2283185,0.31527520179411767,0.006738312090289484,2.171448878194357
ILMN_1743340,0.034721838411764704,0.6295597392451802,0.20096305317556892
ILMN_2358069,-0.07321882394117649,0.36209703035414653,0.4411750369231041
ILMN_1880425,0.042864182205882354,0.5524882723482065,0.2576769363007999
ILMN_1700660,-0.15637505899999998,0.23681070163897358,0.6255986754384066
ILMN_2176882,0.1066601122647059,0.5004696117760765,0.3006222874926088
ILMN_1758100,0.34247492511764704,0.005606118356700503,2.251337737628297
ILMN_1693843,0.3510769791764705,0.010959525178956256,1.9602082612372511
ILMN_1807515,-0.19969356720588238,0.05936475433792856,1.2264713250463428
ILMN_1714223,0.3423501333529412,0.008546173829753917,2.0682282778498378
ILMN_1666280,0.10239675358823529,0.14933543012633577,0.8258371428248378
ILMN_2313349,0.30551653720588234,0.021205931069516588,1.6735426546130763
ILMN_1651237,0.1344861724705882,0.17715922593776434,0.7516362259470667
ILMN_1719641,0.15479219026470592,0.5957407005411088,0.22494272822649636
ILMN_1901367,0.2914306143235294,0.007499990550797575,2.1249392837735077
ILMN_1797578,0.2305992655,0.006800680942858485,2.1674475998055387
ILMN_1725696,0.25560830461764705,0.03380529029131739,1.471015330357179
ILMN_1696085,0.46449936967647065,0.000559598394800301,3.252123539945706
ILMN_1810855,0.15466946608823529,0.09059228539410798,1.0429087841490268
ILMN_1742093,0.37208676661764706,0.005453184946931503,2.2633497727937004
ILMN_2344130,0.18701459029411766,0.17451675582815435,0.7581628689090681
ILMN_1888621,0.36841648673529415,0.0049702684153604335,2.303620156908083
ILMN_1759097,-0.03116161341176471,0.8403957292630283,0.07551616326538683
ILMN_1672065,0.363998091117647,0.0010152953673029704,2.9934075954561137
ILMN_1727153,0.4285627245294118,0.0014860738304404498,2.8279596136196075
ILMN_2343765,0.3225827164411764,0.024489003630678744,1.6110288843934935
ILMN_1663561,0.23830157370588234,0.029863884424398354,1.5248537038325944
ILMN_1754798,0.20391011129411768,0.02802420164635691,1.5524667507408552
ILMN_1689212,0.24617843070588236,0.006103534869146777,2.214418569984328
ILMN_1657656,0.31661516311764704,0.015347347433469659,1.8139666752066053
ILMN_1718900,0.01467940552941176,0.8382922217592883,0.0766045634997493
ILMN_1806791,0.21602475041176472,0.031229228406620096,1.5054387459294825
ILMN_1826447,0.16325050064705882,0.03308333363409816,1.4803907353362828
ILMN_1765610,0.1996831175588235,0.029440972859383484,1.5310478430953716
ILMN_1780798,0.2902402866764706,0.009458169743872024,2.0241928960548448
ILMN_1844692,-0.33371889735294114,0.060787642574909706,1.216184698802768
ILMN_1722583,0.18736379388235297,0.0005160321331371653,3.2873232541680326
ILMN_1762080,0.13996559179411763,0.087015941660227,1.0604011756476395
ILMN_1717490,-0.08267687297058825,0.1530215733591978,0.8152473369577028
ILMN_1764629,0.145095905882353,0.48524749836951453,0.31403669488265185
ILMN_1735220,0.0898032263823529,0.5761353118838184,0.23947550563390252
ILMN_1880516,0.2867496279411765,0.0036781403384543087,2.434371704392787
ILMN_1716999,0.05405887411764705,0.49925518478666675,0.30167741626688016
ILMN_1651943,0.3052723426470588,0.0013431888355284502,2.8718629266738627
ILMN_1847308,-0.4947492169117647,0.002286523482039934,2.6408243341617155
ILMN_1800711,0.2660501531764706,0.017439477227871168,1.7584665377780895
ILMN_1710758,-0.5539141420588235,0.0023805333800519263,2.6233257244307144
ILMN_1655734,-0.13004269132352936,0.23754139824318016,0.6242606914630813
ILMN_1811786,0.15444891638235295,0.07034574584806458,1.1527621613504146
ILMN_1702498,0.39171528476470585,0.0016922609563429756,2.771532665433456
ILMN_1740104,0.2434645125588235,0.032427082030409955,1.489092129807048
ILMN_2383163,0.2534066782352941,0.023383418637964927,1.6310919950104568
ILMN_2255811,0.36127801288235295,0.0060608402700428115,2.2174671614202976
ILMN_1695414,0.20698122602941177,0.08407601398111136,1.0753278862643416
ILMN_1877599,0.3353179883529412,0.008771631385232587,2.056919627190947
ILMN_1729112,-0.042673519205882304,0.7273091211690146,0.13828096591607805
ILMN_1772123,0.01318202258823531,0.8462527811439591,0.0724998910294107
ILMN_2122374,-0.3050993433235294,0.04725015109152424,1.3255967984116426
ILMN_1802535,0.1186948357352941,0.33452987736160145,0.47556508867694675
ILMN_2217928,0.2499240577352941,0.01433915362475079,1.8434764823466228
ILMN_2412860,0.05602919352941175,0.46577988373557677,0.3318192718582032
ILMN_1721968,0.2430314437058823,0.004507923424989781,2.3460234698191087
ILMN_2318811,0.10791673391176469,0.175185843353969,0.7565009917847236
ILMN_1714412,0.2389454437058824,0.016582210982555197,1.7803575634416349
ILMN_1663349,0.3593814425294118,0.002566710243232364,2.5906231562089843
ILMN_1889708,0.23858897352941172,0.03581404835703293,1.4459465843289043
ILMN_1830069,0.23685437129411763,0.03335660159401391,1.4768182021634373
ILMN_1679782,0.32402869397058826,0.00185089991882315,2.7326170636230716
ILMN_1658709,0.3133006259117647,0.08083196472228306,1.0924168650010773
ILMN_1652331,0.1453826330588235,0.02427286852704552,1.6148788964389043
ILMN_1796560,0.04865376867647058,0.4333688131307307,0.36314234537561235
ILMN_1737394,0.5135388245882353,0.006227463524403256,2.2056888075404375
ILMN_1660663,-0.004203220911764699,0.9532910353459849,0.02077449102072408
ILMN_1736242,0.1486097918529412,0.12476927440423673,0.9038923505477865
ILMN_1787326,0.24791926550000004,0.01903075026272667,1.7205440898769693
ILMN_1665086,0.34406075697058824,0.006236595422466918,2.205052428385801
ILMN_2287257,0.24877531352941173,0.03553261483236717,1.4493728317596821
ILMN_1676372,-0.25173243744117646,0.2188587937639979,0.6598359987129513
ILMN_1752320,0.32810811552941177,0.012249471323104687,1.9118826546800998
ILMN_1803030,0.4050422183235294,0.004120081201588535,2.385094224487666
ILMN_1862873,0.3556168259117647,0.004257502570093949,2.3708450811980604
ILMN_1802252,0.6062126035294119,0.007395155397077851,2.1310526955840143
ILMN_1674405,0.1661262236764706,0.07678008898138557,1.1147513889091276
ILMN_1692247,0.23927251173529412,0.011532689723890105,1.9380693920970373
ILMN_1897279,0.3320659896764706,0.006914094574955534,2.1602646842236957
ILMN_1730628,-0.15175850482352943,0.22252405173130388,0.6526230409991969
ILMN_1684341,0.2750559037941176,0.010186795195110412,1.9919624252176713
ILMN_1780411,0.3203028924117647,0.013182596101720933,1.8799990539585714
ILMN_1698243,-0.04495068438235292,0.7683869202266516,0.11442003647267747
ILMN_1736700,-0.7053823931764704,0.007437412992647466,2.128578101873023
ILMN_2038778,-0.04011400085294117,0.7985622089475009,0.09769124615008316
ILMN_1773613,0.4158671333235294,0.000999500952563263,3.000216787646143
ILMN_1904785,0.2687703695588235,0.017199217552562082,1.7644913100886215
ILMN_1658626,0.3269583057352941,0.0052918907723204876,2.2763891284807656
ILMN_1697200,-0.38272267711764707,7.088028202306447e-05,4.149474563118509
ILMN_1884041,0.39811371808823526,0.002810081461348066,2.551281090165682
ILMN_2065783,-0.051162130588235294,0.4291357550800151,0.36740529906081304
ILMN_2176467,0.2021647347647059,0.06076543370090261,1.2163433980612879
ILMN_1726359,-0.35926338599999996,0.0027372722971171753,2.562681997893761
ILMN_2290896,0.39888673320588236,0.0032615272462380536,2.4865789891048804
ILMN_1678629,-0.24325955447058822,0.01406583463436875,1.8518344926956334
ILMN_1809883,0.15537773647058825,0.0859402066124456,1.06580360654533
ILMN_1679021,0.3097615549705882,0.01541040236663068,1.8121860216757353
ILMN_1678700,0.3663330609117647,0.004629020038303598,2.3345109392202477
ILMN_1713803,0.2190214324411765,0.02944250758170214,1.5310252044391846
ILMN_2259119,0.48052858808823534,0.006456617067069663,2.189994970228846
ILMN_1788784,0.28493894232352945,0.005392635547829824,2.268198929779487
ILMN_1740436,0.26301281911764707,0.015637408846477633,1.805835208878837
ILMN_1699854,0.29373185720588235,0.004993215526227021,2.301619687734002
ILMN_1651652,0.18672557573529408,0.0736345825953723,1.1329181706770062
ILMN_2401769,-0.12325724232352941,0.030654831416851682,1.5135010678888061
ILMN_1673299,0.2616642780294118,0.010111069081086272,1.9952029224040797
ILMN_1757262,0.12207593632352942,0.016274120619615518,1.7885024694489648
ILMN_2193195,0.3187614470294117,0.016126191577373036,1.7924681851355895
ILMN_1718961,-0.4856825127647059,0.005694178884320091,2.2445688934846735
ILMN_1709717,-0.18359272570588236,0.1288831378244863,0.8898038990066641
ILMN_1723674,0.23879251705882354,0.041405912476861734,1.382937640213936
ILMN_1708886,0.27226662738235297,0.02407164251319545,1.6184942749065354
ILMN_2375879,0.3207507544117647,0.048020411117196425,1.3185741261372688
ILMN_1669599,0.4163130078235294,0.009473799119456762,2.0234758282038365
ILMN_1711078,0.5337552177352941,0.00026532087225979964,3.576228583599671
ILMN_1675345,0.30818117320588234,0.008347080051463973,2.0784654214403697
ILMN_1679025,-0.2683001778529412,0.13941308274566805,0.8556964694399425
ILMN_1719826,0.3915333887647059,0.0034602473571529175,2.4608928543844515
ILMN_1674072,0.2657479688235294,0.009707072346730737,2.0129117335705975
ILMN_1696099,0.31148956520588233,0.002686881982036476,2.5707514089951733
ILMN_2372403,-0.21362109808823526,0.0025363131797065384,2.5957971215234408
ILMN_2127842,-0.11521290435294115,0.7937533611011541,0.10031442270205443
ILMN_2115125,-0.4187619874117647,0.04115426235260289,1.385585178183136
ILMN_1733864,0.3131982716470588,0.0034585016762541444,2.461112009492963
ILMN_1741224,0.2790752192647059,0.005683369391670665,2.245394115985764
ILMN_1728106,-0.18626660573529405,0.06841817195996337,1.164828533750877
ILMN_1699925,0.27902081426470593,0.010316474835332368,1.9864686768463538
ILMN_1658639,-0.254588533617647,0.05420517706894862,1.2659592325556395
ILMN_1664522,0.3915943669117648,0.006422965769693241,2.1922643924920417
ILMN_1762582,0.3891798604705883,0.00022625303506140597,3.645405586259422
ILMN_1778444,0.0072363182058823305,0.9769678931655226,0.010119708594600096
ILMN_2191803,0.3228794542941177,0.008295677267070603,2.0811481519730086
ILMN_1835562,0.38542003014705883,0.005475175433977267,2.2616019607275475
ILMN_1813361,-0.03753660223529409,0.8596762376307275,0.06566507745911178
ILMN_2294989,0.23823251555882355,0.01738802509519496,1.759749741687042
ILMN_1669553,0.10055668176470589,0.12484300222043167,0.9036357959816379
ILMN_1797631,0.30181364099999997,0.027709074012618372,1.5573779873151938
ILMN_1794781,0.340639997,0.0002045057492679647,3.6892944781688426
ILMN_1795937,0.08119359302941173,0.6435860127228807,0.19139340314242995
ILMN_2058795,-0.17050665764705886,0.33242876878109184,0.4783013989004551
ILMN_1787591,0.4516413969411765,1.1047582267456184e-06,5.9567327557155005
ILMN_1721393,0.35433649017647056,0.006881511213850294,2.1623161780775377
ILMN_1661825,0.1509794610882353,0.1323679252397377,0.8782172383024079
ILMN_1651752,0.2671508075,0.005356224673062655,2.2711412142916787
ILMN_1718501,0.4469329663823529,0.001225188206432282,2.911797192330722
ILMN_1727723,0.38856067567647057,0.009512276261917845,2.0217155451340867
ILMN_1812934,-0.027801301411764706,0.643034368996832,0.19176581421920727
ILMN_1785356,-0.18954589732352944,0.183041619181184,0.7374501511129049
ILMN_2099301,-0.04410751644117644,0.8339296586946999,0.07887058021248997
ILMN_2067052,0.38131487767647054,0.0035776627924332606,2.4464005956543
ILMN_2066210,0.16231420452941178,0.09035472063452528,1.0440491525444555
ILMN_1680732,0.292655438382353,0.009499883052086015,2.0222817410423453
ILMN_2356574,0.1010738815882353,0.11117019523330625,0.9540116316452021
ILMN_1806186,0.4204041125,0.0028762606162967153,2.5411717653365735
ILMN_1757569,-0.10184352473529408,0.1558459722146554,0.8073044174330417
ILMN_1735043,0.35617661455882355,0.012171374402489788,1.9146603780793041
ILMN_1740685,0.004055289147058817,0.9425960194947418,0.025674398562293196
ILMN_1769358,0.2396082537352941,0.023339739134732227,1.6319040023171885
ILMN_2277334,0.3112368749705883,0.023484133576414896,1.6292254580450587
ILMN_1791749,0.2655827273235294,0.015125929175570638,1.8202779374405627
ILMN_1717809,0.013731588941176452,0.8905700982964023,0.05033189079347807
ILMN_1673668,0.36806914717647055,0.007176000314874385,2.144117550907637
ILMN_1687273,0.1260085904117647,0.21022016654159453,0.6773256241896524
ILMN_1671249,0.41374168235294123,0.005114862095254475,2.2911660710578587
ILMN_1695792,-0.3487525251470588,0.00027357108155761934,3.5629298125941826
ILMN_1678627,0.07641224064705882,0.4053143484309404,0.39220802163683843
ILMN_1774432,0.19170995600000001,0.01477437739870866,1.8304908114959404
ILMN_1675097,0.2764717296764706,0.019019854951611515,1.7207927993836167
ILMN_2410421,-0.047050840499999996,0.48486242298754534,0.31438147255909366
ILMN_1722364,0.2159740509117647,0.019197616333123117,1.716752692006719
ILMN_1686245,0.2870281875882353,0.013753529326577878,1.861585842169919
ILMN_2369580,-0.16626711373529413,0.09537629992554195,1.0205595298062113
ILMN_1790311,0.017360450529411757,0.8165612481186744,0.08801123441493745
ILMN_1810172,-0.6304594653235294,0.01858839163501499,1.7307581860353158
ILMN_2395451,0.3468304490588235,0.07528382437580801,1.1232983271057344
ILMN_1746292,0.328102421617647,0.007434221886420381,2.128764480823035
ILMN_1738642,-0.05509284482352944,0.7681404088416922,0.11455938776582712
ILMN_1865411,0.35023383682352943,0.007208708035698391,2.142142563747188
ILMN_1685678,-0.14597511270588234,0.16518355713975708,0.7820331858224085
ILMN_1886023,0.3135919862352941,0.006930320623982808,2.1592466727467166
